ASUSTeK COMPUTER INC.,B150I PRO GAMING/AURA
Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,GenuineIntel,4,4,1024,6144
NVIDIA GeForce GTX 1060 3GB;3221225472,1920,1080,60
Physical Memory,Kingston,Physical Memory 0,8589934592
Physical Memory,Kingston,Physical Memory 1,8589934592
TOSHIBA DT01ACA050,IDE,500105249280
Samsung SSD 970 EVO 250GB,SCSI,250056737280
WD Elements 10A8 USB Device,USB,1000169372160
C:\,NTFS,249411510272,190019465216
D:\,NTFS,500104687616,94566068224
E:\,NTFS,1000169533440,193078734848
